platform,search_query,store_id,product_id,variant_id,name,brand,mrp,price,quantity,in_stock,inventory,max_allowed_quantity,category,sub_category,images,organic_rank,rating
blinkit,Vegetables,37424,603572,603572,Whole Farm Premium Green Dried Peas (Hasi Battani),Whole Farm,70,51,250 g,True,6,6,Dried Peas & Others,Green Dried Peas,https://cdn.grofers.com/da/cms-assets/cms/product/595c5c5d-3345-438d-bc0b-1b841bc78d86.png;https://cdn.grofers.com/da/cms-assets/cms/product/43c4acb4-525b-4b27-8f4a-4a01b5da7589.png;https://cdn.grofers.com/da/cms-assets/cms/product/24f3b674-6f2b-42fa-b5b2-ece6be341972.png;https://cdn.grofers.com/da/cms-assets/cms/product/ad56f80a-23e7-4c8f-93ed-c25cdd16e5f9.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,79,4.210000
blinkit,Vegetables,37424,549324,549324,Safal Frozen Sweet Corn,Safal,180,180,1 kg,True,3,3,Frozen Peas & Corn,Sweet Corn,https://cdn.grofers.com/da/cms-assets/cms/product/446fe751-a09f-4cd2-bfab-a40747152a47.png;https://cdn.grofers.com/da/cms-assets/cms/product/b93df16e-20a3-432f-adc6-bfca87f8f668.png;https://cdn.grofers.com/da/cms-assets/cms/product/682cad77-e652-475b-a15e-6a026a02949a.png;https://cdn.grofers.com/da/cms-assets/cms/product/486fb011-5907-40be-943a-2e8482eedd17.png;https://cdn.grofers.com/da/cms-assets/cms/product/327e5825-7409-48cb-9d05-9b70f9b2e5cd.png;https://cdn.grofers.com/da/cms-assets/cms/product/f5ef95f9-1a20-4483-9799-ec91da9b4e09.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,80,4.719000
blinkit,Vegetables,37424,602615,602615,Organically Grown Garlic - 100 g (Bellulli),GG,44,33,100 g,True,3,3,Certified Organic,Garlic,https://cdn.grofers.com/da/cms-assets/cms/product/74e82cfc-16df-4f4e-89d2-62c83228d469.png;https://cdn.grofers.com/da/cms-assets/cms/product/391b0737-fc8f-450b-8363-86817ff6c39d.png;https://cdn.grofers.com/da/cms-assets/cms/product/86df43f1-7f9e-4154-b7c8-ae6e2ddaf430.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,81,0
blinkit,Vegetables,37424,487715,487715,Combo of 2 - Yellow Capsicum 1 piece (125 g - 175 g) + Red Capsicum 1 piece (125 g - 175 g),,94,70,1 piece (125-175 g) + 1 piece (125-175 g),True,3,3,Combo & Recipes,Combo,https://cdn.grofers.com/da/cms-assets/cms/product/03feac87-625e-45b0-8d67-44933fdd44fe.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/d9c59201-fa04-480d-abe5-c06c3ef17983.png;https://cdn.grofers.com/da/cms-assets/cms/product/a034df47-c258-4784-bacf-169fed7612e7.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/7aaea7c8-0d7b-4b19-8650-b8836d352d87.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/baeacd72-fb81-49e9-85ab-f9908818b4b7.jpg;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,82,0
blinkit,Vegetables,37424,477900,477900,Safal Frozen Mixed Vegetables,Safal,85,83,500 g,True,3,3,Frozen Fruits & Vegetables,Mixed Vegetables,https://cdn.grofers.com/da/cms-assets/cms/product/f66f8460-e3f3-48a6-bf6f-9c9d0542aead.png;https://cdn.grofers.com/da/cms-assets/cms/product/baf0ffcb-ab91-4bb1-81b3-f54c4f7a8fea.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/03cef1cf-6f20-4b49-9719-6127359d59d4.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/d6a8323c-4112-4f0d-a18a-09c0f7ca39ea.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/77e07783-a6aa-454b-89cf-378e57338201.jpg;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,83,4.640000
blinkit,Vegetables,37424,344553,344553,Red Amaranthus Leaves (Dantu Soppu),,28,22,250 g,True,1,1,Leafies & Herbs,Amaranthus Leaves,https://cdn.grofers.com/da/cms-assets/cms/product/cfec11fc-ce66-437c-a281-f7654dfc839c.png;https://cdn.grofers.com/da/cms-assets/cms/product/37ab7141-1b3d-4257-808a-d0f14e6d4e1d.jpg;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,84,0
blinkit,Vegetables,37424,602179,602179,Organically Grown Bitter Gourd - 250 g (Hagalakayi),Green Earth,43,33,250 g,True,2,2,Certified Organic,Bitter Gourd,https://cdn.grofers.com/da/cms-assets/cms/product/1ffee771-d6be-47e4-b881-2fd473561e73.jpg?ts=1737027087;https://cdn.grofers.com/da/cms-assets/cms/product/96c0ba71-b1e2-4efd-be07-a0e13292c240.jpg?ts=1737027087;https://cdn.grofers.com/da/cms-assets/cms/product/c8eab056-36ff-49b6-8e86-a27cdb5cf808.jpg?ts=1737027088,85,0
blinkit,Vegetables,37424,379583,379583,SPT Frozen Green Peas - 1 kg,SPT,299,150,1 kg,True,2,2,Frozen Peas & Corn,Frozen Green Peas,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/b848f388-5f6e-4da9-9a51-1ae3583ce0ae.jpg?ts=1723375304;https://cdn.grofers.com/app/images/products/sliding_image/379583b.jpg?ts=1690814425;https://cdn.grofers.com/app/images/products/sliding_image/379583c.jpg?ts=1690814425;https://cdn.grofers.com/app/images/products/sliding_image/379583d.jpg?ts=1690814425;https://cdn.grofers.com/app/images/products/sliding_image/379583e.jpg?ts=1690814425;https://cdn.grofers.com/app/images/products/sliding_image/379583f.jpg?ts=1690814425,86,4.667000
blinkit,Vegetables,37424,4920,4920,Disco Pumpkin (Kumbalakayi),,45,34,1 piece,True,2,2,Fresh Vegetables,Pumpkin,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/24405f6d-daac-4bf0-beaf-0046bc6523b3.jpg?ts=1708587813;https://cdn.grofers.com/app/images/products/sliding_image/4920b.jpg?ts=1690817327,87,0
blinkit,Vegetables,37424,562722,562722,Goeld Frozen Sweet Corn,Goeld,180,127,1 kg,True,3,3,Frozen Peas & Corn,Sweet Corn,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/e02d3a0e-0178-46f6-9d70-8ee52a69ab29.jpg?ts=1722945450;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/70134e00-739e-4e19-9feb-83e285718fec.jpg?ts=1722945452;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/55fea60f-2432-4074-a063-7baefd101c32.jpg?ts=1722945453;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/95239d5a-e843-48ca-a218-0aae13c74a7e.jpg?ts=1722945454;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2cedb162-4eac-434f-9836-9ef0f67f6a61.jpg?ts=1722945455,88,4.654000
blinkit,Vegetables,37424,603092,603092,Organically Grown Ring Beans - 250 g (Hurulikayi),Green Earth,72,53,250 g,True,3,3,Certified Organic,Beans,https://cdn.grofers.com/da/cms-assets/cms/product/d0fdc220-33f6-4389-aab3-1558b832902d.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/4d6e73b4-25eb-4ef1-a328-9ec54711702b.jpg,89,0
blinkit,Vegetables,37424,443554,443554,Parsley,,26,19,50 g,True,1,1,Exotics,Parsley,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/8d4fe8f7-7e03-41f6-8a0c-7ab75cfe8646.jpg?ts=1707977280;https://cdn.grofers.com/app/images/products/sliding_image/443554b.jpg?ts=1696330796;https://cdn.grofers.com/da/cms-assets/cms/product/a668ffbe-59a5-47c8-b36c-0c731b2e2209.jpg,90,0
blinkit,Vegetables,37424,28394,28394,Safal Sweet Corn (Frozen),Safal,100,100,500 g,True,4,4,Frozen Peas & Corn,Sweet Corn,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/caea5bef-76a6-4e19-abb9-344bfeca985e.jpg?ts=1723374843;https://cdn.grofers.com/app/images/products/sliding_image/28394b.jpg?ts=1690814742;https://cdn.grofers.com/app/images/products/sliding_image/28394c.jpg?ts=1690814742;https://cdn.grofers.com/app/images/products/sliding_image/28394d.jpg?ts=1690814742,91,4.689000
blinkit,Vegetables,37424,568812,568812,Morning Glory Kang Kong,,40,31,100 g,True,3,3,Exotics,Morning Glory,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/410799be-341e-4655-a70e-52a5b99e4f49.jpg?ts=1726052138;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/4f68f52e-0081-4709-b63e-21b1f2c8ca95.jpg?ts=1726052139,92,0
blinkit,Vegetables,37424,613033,613033,Organically Grown Spinach - 250 g,Bhoomi Farms,54,43,250 g,True,1,1,Certified Organic,Spinach,https://cdn.grofers.com/da/cms-assets/cms/product/3f9d1297-aa70-4ef5-8ce0-64eddaac7174.jpg?ts=1750933862;https://cdn.grofers.com/da/cms-assets/cms/product/95ae85f3-8dfe-45ce-9287-076039954580.jpg?ts=1750933862,93,0
blinkit,Vegetables,37424,480428,480428,Bok Choy,,60,45,(200-250) g,True,1,1,Exotics,Bok Choy,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/3b6e38b9-a395-40cf-834d-3dfcb1b79ea2.jpg?ts=1711440874;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/50ccb5be-5852-4cd0-9cf3-08afa4203c2c.jpg?ts=1711440874;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15976bee-5096-49d4-8406-4a343d28beab.jpg;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/e40a3e67-c774-4cd5-8d31-08fb5b4f1835.jpg,94,0
blinkit,Vegetables,37424,628920,628920,Freshcon Ready to Use Cooked Sweet Corn Kernels,Freshcon,80,40,285 g,True,2,2,Millets & Others,Sweet Corn Kernels,https://cdn.grofers.com/da/cms-assets/cms/product/3302d10a-96bb-407d-a76e-dbfc48c2b743.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/972c6865-180a-4e6f-b883-9dbb02af621f.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/95c601f0-0110-4ac7-9205-12e58c39ad4e.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/9f4ee529-499c-4181-83a7-7475ae995539.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/9e676bb9-0cdc-43d9-a7d4-b735ad821a2b.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/9378418b-e459-44ec-a865-b2b5c3a15bf8.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/347cdedc-5ab5-4e03-9b88-c7f032f2a1dc.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/4ea2fba2-c284-487c-a886-6f363e019075.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/d22a380e-1817-4899-a2e3-eba547e6fd4c.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/35d14011-30c3-434e-82c3-609052d66750.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/bcdbb54f-311a-4bd4-af43-2c7f045d4e71.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/aae4fed4-5a0a-430a-a705-d7ee6d668c1e.jpg,95,4.199000
blinkit,Vegetables,37424,526247,526247,Whole Farm Premium Green Dried Peas (Hasi Battani),Whole Farm,120,90,500 g,True,4,4,Dried Peas & Others,Green Dried Peas,https://cdn.grofers.com/app/images/products/sliding_image/526247a.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/115088c8-483c-4651-b546-91b4f3209242.jpg?ts=1743764689;https://cdn.grofers.com/app/images/products/sliding_image/526247c.jpg;https://cdn.grofers.com/app/images/products/sliding_image/526247d.jpg,96,4.281000
blinkit,Vegetables,37424,599226,599226,Organically Grown Potato - 1 kg (Alugadde),UB Organic,104,81,1 kg,True,3,3,Certified Organic,Potato,https://cdn.grofers.com/da/cms-assets/cms/product/fbd1b234-a4da-41fe-b834-14b51a5b57f8.jpg?ts=1750934094;https://cdn.grofers.com/da/cms-assets/cms/product/04756964-b86d-4129-a0dc-a526820b0f65.jpg?ts=1750934094;https://cdn.grofers.com/da/cms-assets/cms/product/26627a04-be58-4f55-bc7d-0c49d9ed55fb.jpg?ts=1750934094,97,0
blinkit,Vegetables,37424,335538,335538,Green Leafy Lettuce - Hydroponically Grown (Letis Soppu),,67,53,(120-150) g,True,2,2,Hydroponic,Lettuce,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/793301da-ec06-4159-a9b2-090ddc869515.jpg?ts=1711440870;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/89e0284e-81af-4776-8933-727c0d6e8f1a.jpg?ts=1711440870;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/593b43da-f0d6-49b7-b62c-f76e6640297b.jpg?ts=1711440871;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/3600a884-175c-4676-845d-b6555f326ab1.jpg;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/67c239d7-f551-4427-b789-24b5c3f3953b.jpg,98,0
blinkit,Vegetables,37424,326340,326340,Tapioca (Maragenasu),,44,35,500 g,True,3,3,Fresh Vegetables,Tapioca,https://cdn.grofers.com/app/images/products/sliding_image/326340a.jpg?ts=1724051311;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/8d3691e0-5519-4442-bdeb-faa5a0e301e4.jpg?ts=1724051311;https://cdn.grofers.com/app/images/products/sliding_image/326340b.jpg?ts=1724051311,99,0
blinkit,Vegetables,37424,327128,327128,Green Peas (Peeled) (Battani),,250,148,200 g,True,3,3,Freshly Cut & Sprouts,Green Peas,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9193b229-3ca3-4cce-9156-920f3e9761a8.jpg?ts=1711017376;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/304002e9-c03a-4428-87bb-23c9ab662ea6.jpg?ts=1711017376;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/699e4c7f-1b4b-4e1f-a6bd-327aa5111156.jpg?ts=1711017376;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/5b665120-f9cc-4f15-97d7-ae1dfbbb72cf.jpg?ts=1711017376;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/3a872db5-b8e7-4d26-a567-b7ff024a1e85.jpg,100,0
blinkit,Vegetables,37424,445281,445281,Green Moong Sprouts (Molke Kalu),,70,43,(150-160) g,True,2,2,Freshly Cut & Sprouts,Sprouts,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/dbddb297-7906-4a71-b25f-c76bb2f4d32a.jpg?ts=1711440873;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/b6038137-53a0-491d-9d04-6347003afea8.jpg?ts=1711440873;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ea6790cc-d07f-4301-809c-e21e43a31b5e.jpg?ts=1711440873;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/1e33ac68-466d-47a3-8ce3-815463d22ab0.jpg?ts=1711440873;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/6c0facf0-4859-4e61-b320-5f166eb53e89.jpg?ts=1711440873,101,0
blinkit,Vegetables,37424,526236,526236,Whole Farm Premium Amla Candy/Dried Amla (Nellikai Candy),Whole Farm,90,61,200 g,True,2,2,Dry Fruit Assortment,Amla Candy,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/66bee3df-7014-49fe-8e81-7f63c4635c0c.jpg?ts=1708588033;https://cdn.grofers.com/da/cms-assets/cms/product/584e019f-d0d9-4ae9-9c9a-901a6ec43136.jpg?ts=1743764683;https://cdn.grofers.com/app/images/products/sliding_image/526236c.jpg;https://cdn.grofers.com/app/images/products/sliding_image/526236d.jpg,102,4.193000
blinkit,Vegetables,37424,152879,152879,Fenugreek Leaves (without Roots) (Menthe Kalu),,36,27,200 g,True,2,2,Leafies & Herbs,Fenugreek,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f4ff9d69-9e07-484b-b242-8a4cefbc2a53.jpg?ts=1711472826;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/3f6727a7-728e-4acb-a82f-9df371224312.jpg?ts=1711472826;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/6642850b-f313-4db1-a7da-797fc7ae9b18.jpg?ts=1711472826;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/5359781e-c948-4a1d-a707-fc6104e12d56.jpg?ts=1711472826,103,0
blinkit,Vegetables,37424,650041,650041,Organically Grown Garlic - 100 g,Spudnik Farms,48,36,100 g,True,3,3,Certified Organic,Garlic,https://cdn.grofers.com/da/cms-assets/cms/product/3b565411-c227-4254-9809-8a4df4b1eb83.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/39d89518-7ed4-4845-82dc-993f8af203d2.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/f029b754-646d-4637-b22d-13bc34b607cd.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/d7b8fa70-bd39-4b41-bd0e-5cde25e47a4a.jpg,104,0
blinkit,Vegetables,37424,587639,587639,Mustard Leaves - Pack of 2 (Saasive Soppu),,74,57,2 x 250 g,True,1,1,Leafies & Herbs,Mustard Leaves,https://cdn.grofers.com/da/cms-assets/cms/product/b9870e10-332d-46d0-af82-cac7158c81f5.jpg?ts=1732280187;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/249c423a-bf7e-4f58-8cb1-2e07ab589539.jpg,105,0
blinkit,Vegetables,37424,535421,535421,Mustard Leaves (Saasive Soppu),,37,29,250 g,True,2,2,Leafies & Herbs,Mustard Leaves,https://cdn.grofers.com/app/images/products/sliding_image/535421a.jpg?ts=1702974203;https://cdn.grofers.com/app/images/products/sliding_image/535421b.jpg?ts=1702974203,105,0
blinkit,Vegetables,37424,524897,524897,Whole Farm Premium Kashmiri Red Chilli Whole (Menasinakayi),Whole Farm,70,50,50 g,True,3,3,Whole Spices,Chilli Whole,https://cdn.grofers.com/app/images/products/sliding_image/524897a.jpg?ts=1690814432;https://cdn.grofers.com/da/cms-assets/cms/product/effd8093-a5ca-4bba-933a-2dfd5b4b1d1a.jpg?ts=1743764625,106,4.358000
blinkit,Vegetables,37424,507201,507201,Neem Leaves Bunch (Bevu Soppu),,28,21,2 pieces,True,3,3,Leafies & Herbs,Neem Leaves,https://cdn.grofers.com/da/cms-assets/cms/product/90314451-8fe1-47ad-bd9f-3c9fb55423bb.jpg?ts=1743320417;https://cdn.grofers.com/da/cms-assets/cms/product/54c64826-df7c-4176-a220-9a503a56f34f.jpg?ts=1743319163;https://cdn.grofers.com/da/cms-assets/cms/product/312b354f-05cd-4248-98f2-2744c190aeb4.jpg?ts=1743319164,107,0
blinkit,Vegetables,37424,3885,3885,Arvi (Kesuvina Soppu),,35,26,(250-300) g,True,8,8,Fresh Vegetables,Colocasia,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c399c46f-91e7-4ad0-8211-20e167fb1fb7.jpg?ts=1711472717;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/5ed207d6-e616-445f-afef-eac785387dd6.jpg?ts=1711472717;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c649bc16-6911-4e16-95fc-7cc3821928ab.jpg?ts=1711472717;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/caecec91-2bd5-4d6c-b186-b1a4ce37edbb.jpg?ts=1711472717,108,0
blinkit,Vegetables,37424,322036,322036,SPT American Frozen Sweet Corn,SPT,135,82,500 g,True,0,0,Frozen Peas & Corn,Sweet Corn,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/44a825b9-1db5-436b-b781-d81c4723960a.jpg?ts=1723098556;https://cdn.grofers.com/app/images/products/sliding_image/322036b.jpg?ts=1690537530;https://cdn.grofers.com/app/images/products/sliding_image/322036c.jpg?ts=1690537530;https://cdn.grofers.com/app/images/products/sliding_image/322036d.jpg?ts=1690537530;https://cdn.grofers.com/app/images/products/sliding_image/322036e.jpg?ts=1690537530;https://cdn.grofers.com/app/images/products/sliding_image/322036f.jpg?ts=1690537530,109,4.636000
blinkit,Vegetables,37424,328862,328862,SPT American Frozen Sweet Corn,SPT,240,141,1 kg,True,2,2,Frozen Peas & Corn,Sweet Corn,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/13345932-b07f-42aa-9cab-99e400792a18.jpg?ts=1723375128;https://cdn.grofers.com/app/images/products/sliding_image/328862b.jpg?ts=1690814421;https://cdn.grofers.com/app/images/products/sliding_image/328862c.jpg?ts=1690814421;https://cdn.grofers.com/app/images/products/sliding_image/328862d.jpg?ts=1690814421;https://cdn.grofers.com/app/images/products/sliding_image/328862e.jpg?ts=1690814421;https://cdn.grofers.com/app/images/products/sliding_image/328862f.jpg?ts=1690814421,109,4.679000
blinkit,Vegetables,37424,458757,458757,Mangalore Cucumber (Southekayi),,30,22,(400-600) g,True,1,1,Fresh Vegetables,Cucumber,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/21dd8348-c633-4cee-838e-d7e5b8a197e7.jpg?ts=1708593413;https://cdn.grofers.com/app/images/products/sliding_image/458757b.jpg?ts=1690816378,110,0
blinkit,Vegetables,37424,257199,257199,Green Zucchini,,46,35,1 piece (200-250 g),True,1,1,Exotics,Zucchini,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0585bbfc-7ea7-4a67-a2ac-6647f2831d24.jpg?ts=1711473133;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/eee21278-86b5-4666-ac5c-d953f68f17c4.jpg?ts=1711473133;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/724101e2-f6ff-430d-8fbc-6cad32762a92.jpg?ts=1711473133;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/128e87ab-9b9c-4b62-8e96-d244f5c157d6.jpg?ts=1711473133,111,0
blinkit,Vegetables,37424,602691,602691,Organically Grown Garlic - 100 g (Bellulli),Healthy Buddha,57,42,100 g,True,1,1,Certified Organic,Garlic,https://cdn.grofers.com/da/cms-assets/cms/product/532ab646-4d7b-465e-a26d-751d2e47136c.jpg?ts=1737027142;https://cdn.grofers.com/da/cms-assets/cms/product/3e149a31-0d12-40d4-b171-1c3f16248921.jpg?ts=1737027142;https://cdn.grofers.com/da/cms-assets/cms/product/33168e27-c7af-4bd6-8fe6-c6f3578148d6.jpg?ts=1737027142,112,0
blinkit,Vegetables,37424,603110,603110,Organically Grown Cabbage - 300 g (Yele Kosu),Shatayushi Farms,43,31,300 g,True,1,1,Certified Organic,Cabbage,https://cdn.grofers.com/da/cms-assets/cms/product/525208d1-176e-4bae-9295-5818b2bb7632.jpg?ts=1750933609;https://cdn.grofers.com/da/cms-assets/cms/product/fc4a91b7-cd93-4f9a-a1a4-1c643801997f.jpg?ts=1750933609;https://cdn.grofers.com/da/cms-assets/cms/product/05130c43-d0e3-4a74-b4f5-d3b295bcca6e.jpg?ts=1750933609,113,0
blinkit,Vegetables,37424,131641,131641,Round Gourd (Dundagina Sorekayi),,58,46,250 g,True,1,1,Fresh Vegetables,Round Gourd,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/60efa15d-87fd-4b83-bdb2-39bef279a3d7.jpg?ts=1711472826;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2b7fef0f-7cb1-4464-ae35-fe8232c9a6d0.jpg?ts=1711472826;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2606a17e-0a8a-4cbb-bd18-5e64d009b764.jpg?ts=1711472826;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/7c5be01f-4986-4a4f-8b5b-0fd03b1f459e.jpg?ts=1711472826,114,0
blinkit,Vegetables,37424,440230,440230,Italian Basil Leaves (Tulasi Yelegalu),,33,25,50 g,True,1,1,Leafies & Herbs,Basil Leaves,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/66ef3be7-8bbb-40f0-887f-74dd2a4c9e05.jpg?ts=1711698363;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/630f0918-9bf6-4296-9211-7320ae4c8e56.jpg?ts=1711698363;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/b7d33da1-da9f-446e-806a-1de160144432.jpg?ts=1711698363;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/24980cb8-f6ba-4a25-80c9-36dda65a5623.jpg?ts=1711698363;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/14a47583-594a-485e-8f67-a7a5cdba7a89.jpg?ts=1711698363,115,0
blinkit,Vegetables,37424,595303,595303,Organically Grown Lemon - 250 g (Nimbe),SHABARI.AI,83,62,250 g,True,1,1,Certified Organic,Lemon,https://cdn.grofers.com/da/cms-assets/cms/product/5103ffc9-63e8-475f-9aea-037a2a098c28.jpg?ts=1736011574;https://cdn.grofers.com/da/cms-assets/cms/product/315bb7f2-8291-4d42-b861-1835919192f4.jpg?ts=1736011575;https://cdn.grofers.com/da/cms-assets/cms/product/f526ae2f-3438-4c5a-a6c3-6349db446046.jpg,116,0
blinkit,Vegetables,37424,294636,294636,Yellow Zucchini,,57,46,1 piece (200-250 g),True,1,1,Exotics,Zucchini,https://cdn.grofers.com/app/images/products/sliding_image/294636a.jpg?ts=1717749749;https://cdn.grofers.com/app/images/products/sliding_image/294636b.jpg?ts=1717749749;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/bd9777e6-98cf-4ebe-92b6-f5dfd40f93dd.jpg?ts=1717749749,117,0
blinkit,Vegetables,37424,5855,5855,Lemongrass (Nimbe Hullu),,22,16,100 g,True,1,1,Exotics,Lemongrass,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/83fbe32f-408c-4b01-90ef-e4d82ff5bf1b.jpg?ts=1710495205;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/fbc9a3f1-13e8-4105-92a7-41d6ec0ebe14.jpg?ts=1710495205;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/cab63949-9abe-467e-b0d0-721996fd7375.jpg;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/3f3c61ed-ebea-4aae-9b83-326014ce2200.jpg,118,0
blinkit,Vegetables,37424,502588,502588,Pumpkin Yellow (Cut) (Kumbalakayi),,70,36,200 g,True,1,1,Freshly Cut & Sprouts,Pumpkin,https://cdn.grofers.com/app/images/products/sliding_image/502588a.jpg?ts=1690537576;https://cdn.grofers.com/app/images/products/sliding_image/502588b.jpg?ts=1690537576,119,0
blinkit,Vegetables,37424,146811,146811,Groundnuts (Moongfali) (Kadale Kayi),,99,75,500 g,True,1,1,Fresh Fruits,Groundnuts,https://cdn.grofers.com/da/cms-assets/cms/product/8a042e76-1487-402c-a10a-a566cd3aa617.jpg?ts=1732162342;https://cdn.grofers.com/da/cms-assets/cms/product/aa9e7b70-0973-4015-9778-e427b11822c7.jpg?ts=1732162343;https://cdn.grofers.com/da/cms-assets/cms/product/971d762d-66e8-4988-ae7b-488fca233948.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/baef7e45-4107-4e5c-864d-c53dcfd1ff3a.jpg,120,0
